from,to,distance
Borommaratchachonnani12,ChaophrayaHospital,268.7129905749058
ChaophrayaHospital,MinistryOfCulture,199.88596576112784
MinistryOfCulture,LumpiniParkPinklao,269.0281441760434
LumpiniParkPinklao,MajorPinklao,244.25607000483694
MajorPinklao,TescoLotusPinKlao,266.4538446857907
TescoLotusPinKlao,ThanakitSchool,208.18460379770426
ThanakitSchool,HappyInHotel,275.24178783566174
HappyInHotel,CharanSanitwongSoi34/2,203.26025736044846
CharanSanitwongSoi34/2,CharunBusinessCollege,227.21662067579194
CharunBusinessCollege,BangKhunNonJunction,278.88117964533683
BangKhunNonJunction,OppositeMakroCharansanitwong,259.83519843350666
OppositeMakroCharansanitwong,OodlandSupermarketPhleng.,213.15050924446675
OodlandSupermarketPhleng.,HospitalSrivijayaWadrwk,274.67944471525976
HospitalSrivijayaWadrwk,FaiChaiJunction,256.5363441941762
FaiChaiJunction,SoiSutSakhon,248.14600835758662
SoiSutSakhon,PhranNokPlaza,236.12082424103363
PhranNokPlaza,YaekItsaraphap44,275.8447463549391
YaekItsaraphap44,OppositeItsaraphapSoi37,203.85115607376682
OppositeItsaraphapSoi37,OppositeRongrianWatChinorot,253.78512858305686
OppositeRongrianWatChinorot,ItsaraphapSoi42/1,296.11281875665503
ItsaraphapSoi42/1,OppositeItsaraphapSoi31,220.7131754871061
OppositeItsaraphapSoi31,NaRongrianNarongSonKhaprot,284.5051352682794
NaRongrianNarongSonKhaprot,NaranSiriPhan,245.5970450652416
NaranSiriPhan,ItsaraphapSoi26,208.63264643398966
ItsaraphapSoi26,ItsaraphapSoi22,236.92353628883626
ItsaraphapSoi22,SuksanariSchool,292.91281268054126
SuksanariSchool,Phahurat(IndiaEmporium),210.24036529947645
Phahurat(IndiaEmporium),Klongthom(CharoenkrungSide),210.79518588981864
Klongthom(CharoenkrungSide),KwongsiewHospital,214.79305617411995
KwongsiewHospital,Wongwian22Kadukhada,239.33767143446704
Wongwian22Kadukhada,BusStopMRTHuaLamphongStation,251.24821812456943
BusStopMRTHuaLamphongStation,BusStopMRTHuaLamphong(Exit3),287.6307673440203
BusStopMRTHuaLamphong(Exit3),SaphanLueang,287.4337635855073
SaphanLueang,Chulalongkorn9,238.16440417937207
Chulalongkorn9,Chulalongkorn11,229.60958978240183
Chulalongkorn11,SamYanIntersection,272.2130324959023
SamYanIntersection,Chulalongkorn(Law/CommunicationArts),300.38234514830157
Chulalongkorn(Law/CommunicationArts),Chulalongkorn(FacultyOfEducation),203.79745713309453
Chulalongkorn(FacultyOfEducation),Chulalongkorn(ChamchuriArtGallery),213.08287626883714
Chulalongkorn(ChamchuriArtGallery),MbkCenter,265.7818773084837
MbkCenter,SiamCenter,273.9136796492636
SiamCenter,WatPathumWanaram,220.69959260699076
WatPathumWanaram,LangSuanBusStopBTSChitLom,266.3392476000373
LangSuanBusStopBTSChitLom,CentralChidlom,229.84962759444372
CentralChidlom,SoiNaiLaertBusStopBTSPloenChit,274.2644689594167
SoiNaiLaertBusStopBTSPloenChit,SoiNana,274.9783857756857
SoiNana,PacificFellBuildingSoiSukhumvit7,263.39981922461135
PacificFellBuildingSoiSukhumvit7,SukhumvitSoi15,224.83649424974425
SukhumvitSoi15,Sukhumvit19Robinson,221.06998226640067
Sukhumvit19Robinson,SukhumvitSoi23,216.97641002679694
SukhumvitSoi23,Sukhumvit27SainamphuengSoi22,218.33025575821955
Sukhumvit27SainamphuengSoi22,SoiSukhumvit31,265.2052059432726
SoiSukhumvit31,Suanbenjasiri,219.56074244473194
Suanbenjasiri,Emquartier,227.4976717510152
Emquartier,SukhumvitSoi41,304.53631386985256
SukhumvitSoi41,SukhumvitSoi47,210.8729248483687
SukhumvitSoi47,Sukhumvit49(Soi49),264.51830302374333
Sukhumvit49(Soi49),SoiSukhumvit34,285.3801027316274
SoiSukhumvit34,BusStopBTSThonglo(Exit1),271.35064838375996
BusStopBTSThonglo(Exit1),SukhumvitSoi57,204.15952604791678
SukhumvitSoi57,SoiSukhumvit40(Unesco),220.77072792149218
SoiSukhumvit40(Unesco),MajorEkamai,221.7035545911037
MajorEkamai,WatThatthong,244.0030526800995
WatThatthong,PaiRongrianSiWiKonSoiSukhumvit65/1,262.03109236916964
PaiRongrianSiWiKonSoiSukhumvit65/1,BusStopBTSPhraKhanong(Exit3),271.28058064708677
BusStopBTSPhraKhanong(Exit3),TalatPhraKhanong(PridiBanomyongSoi5),269.0700377602565
TalatPhraKhanong(PridiBanomyongSoi5),SathanThutLaoOppositeHangChatKoPhraKhanong,268.553840431222
SathanThutLaoOppositeHangChatKoPhraKhanong,SoiPridiBanomyong13,284.2376949821888
SoiPridiBanomyong13,OppositeThanakhanKrungthai,251.80289727508887
OppositeThanakhanKrungthai,PridiPhanomYong19OppositeRongphayabanPhatthanaWet,230.5823051587382
PridiPhanomYong19OppositeRongphayabanPhatthanaWet,OppositeSoiPridi30OppositeTheMosqueLeeDaYaStimulusIslam(InTheMosque).,223.24006471469116
OppositeSoiPridi30OppositeTheMosqueLeeDaYaStimulusIslam(InTheMosque).,MiSuwanKuatwicha,224.19968144637596
MiSuwanKuatwicha,KasemPolytechnicSchoolSoiPridiPhanomyong39,298.311530682121
KasemPolytechnicSchoolSoiPridiPhanomyong39,OppositePridiPhanomYongSoi44,209.83336948755448
OppositePridiPhanomYongSoi44,RongKaiPridiPhanomYong45,272.82197186049024
RongKaiPridiPhanomYong45,VillageMarketOppositeTheSchoolConstructionDrawingsAndEngineering.,288.62888616903734
VillageMarketOppositeTheSchoolConstructionDrawingsAndEngineering.,KanFaifaYoiKhlongtan,239.18870077799346
KanFaifaYoiKhlongtan,NasaVegasHotel,274.02160564735925
NasaVegasHotel,PowerSub-Area,289.92190892924015
PowerSub-Area,HospitalDr.Panya(Ramkhamhaeng5),208.37133675470125
HospitalDr.Panya(Ramkhamhaeng5),FoodlandPerfectPlace(Ramkhamhaeng7).,259.63841660794236
FoodlandPerfectPlace(Ramkhamhaeng7).,KindergartenDivineMindTheMallRamkhamhaeng3.,289.94487876728294
KindergartenDivineMindTheMallRamkhamhaeng3.,BigCRamkhamhaeng,255.89526457854083
BigCRamkhamhaeng,WatThepleeSchoolMajorRamkhamhaeng,297.52420463373545
WatThepleeSchoolMajorRamkhamhaeng,RongrianWatThepLila,245.02642212778656
RongrianWatThepLila,OppositeRamkhamhaengUniversity,211.51383495946007
OppositeRamkhamhaengUniversity,SoiRamkhamhaeng59(OppositeTheStadium(Sports)),299.64255392638256
SoiRamkhamhaeng59(OppositeTheStadium(Sports)),MakPoliceStation,263.60565530432075
MakPoliceStation,AmkhamhaengSoi77OppositeOsotspaUniversity.,276.9728117678079
AmkhamhaengSoi77OppositeOsotspaUniversity.,OppositeRamkhamhaengHospital(OppositeThaiNamthipRamkhamhaeng),278.01148961445466
OppositeRamkhamhaengHospital(OppositeThaiNamthipRamkhamhaeng),SoiRamkhamhaeng83/2HotelsAnda.,221.4541393619504
SoiRamkhamhaeng83/2HotelsAnda.,HotelAlexander'S,214.2518863648058
HotelAlexander'S,LamsaleeIntersection(RamkhamhaengSoi95),211.09338362226612
LamsaleeIntersection(RamkhamhaengSoi95),BangkokCondo(SeparatedPine),288.2335575434593
BangkokCondo(SeparatedPine),BorisatAemWe,290.9778070311913
BorisatAemWe,WatSiBunRueang,219.3063830351525
