from,to,distance
Latya14,LatyaJunction(Inbound),490.7985578151796
LatyaJunction(Inbound),OppositeKulsiriSchool,484.5896090893252
OppositeKulsiriSchool,OppositeRongrianKunSiriBorihanThurakitLaeTheknoloyiKrungthepPaiyannoi,446.21679374263834
OppositeRongrianKunSiriBorihanThurakitLaeTheknoloyiKrungthepPaiyannoi,SoiSomdetchaophraya13,498.3262664430382
SoiSomdetchaophraya13,TaksinHospital,541.6149246946038
TaksinHospital,KlongsanMarket,481.4965615795678
KlongsanMarket,Iconsiam,564.3617445727882
Iconsiam,ThePeninsulaBangkok,542.7054300426626
ThePeninsulaBangkok,OppositeRongrianAnubanBanThai,540.1442197116144
OppositeRongrianAnubanBanThai,OppositeSathornMansion1,533.204157762914
OppositeSathornMansion1,BusStopBTSKrungthonburi(Exit4),427.73344877976524
BusStopBTSKrungthonburi(Exit4),HealthCenter28,465.4959779840124
HealthCenter28,FuseSathorn-Taksin,483.6970575526092
FuseSathorn-Taksin,BusStopBTSWongwianyai(Exit2),422.6898388960077
BusStopBTSWongwianyai(Exit2),SimClanShrine,451.75772451095816
SimClanShrine,PaiRongphayabanKrungThonBuri,527.0972555205423
PaiRongphayabanKrungThonBuri,SamLePostOffice,495.2669098555466
SamLePostOffice,TalatSamre(SoiWatSutharam),427.9743173249635
TalatSamre(SoiWatSutharam),OfficeTalon,412.5901861358609
OfficeTalon,OppositeSomdejprapinklaoHospital,586.3597621672939
OppositeSomdejprapinklaoHospital,SoiRongKaeo,480.3057221749785
SoiRongKaeo,YaekSaeSim,496.2260016363262
YaekSaeSim,OppositeRongrianSaengThongThorathat,555.4852565765322
OppositeRongrianSaengThongThorathat,OppositeTalatDaoKhanong,488.5436650803438
OppositeTalatDaoKhanong,BankOfThailandDaoKhanongBranchOppositeBigShiDaoKhanong.,476.4131355221555
BankOfThailandDaoKhanongBranchOppositeBigShiDaoKhanong.,OngkanThorasapDaoKhanong,568.8453148185928
OngkanThorasapDaoKhanong,OppositeThanonWuThaKat,512.4438478370012
OppositeThanonWuThaKat,SoiEkkachai3,403.8346866524491
SoiEkkachai3,OppositeSoiEkkachai10/1,482.322833778719
OppositeSoiEkkachai10/1,SoiEkkachai11,394.1965523944681
SoiEkkachai11,SoiEkkachai25/1,571.1410092152281
SoiEkkachai25/1,SoiEkkachai37,498.11422535256776
SoiEkkachai37,MatthayornWatsingSchool,424.3209258889759
MatthayornWatsingSchool,KhriSotChakThonBuri,407.5536596779255
KhriSotChakThonBuri,BigCAkekachai,435.09474792198847
BigCAkekachai,BigCThanonEkChaEkkachai,415.2000569175162
BigCThanonEkChaEkkachai,OppositeRongphayabanBangBon,606.8830647576582
OppositeRongphayabanBangBon,SoiEkkachai83/6,568.8446957586788
SoiEkkachai83/6,SoiEkkachai83/8,493.45286467167085
SoiEkkachai83/8,SoiEkkachai85,424.1989952704039
SoiEkkachai85,MubanSunthon7,524.5640131708531
MubanSunthon7,SoiEkkachai89/2,558.352233072585
SoiEkkachai89/2,SoiEkkachai89/8,369.6855239089466
