from,to,distance
OppositeMahawitthayalaiRatchaphatChantharaKasem,OppositeSoiSueaYai,322.36320706302297
OppositeSoiSueaYai,SoiSueaYai2,327.7269367137851
SoiSueaYai2,RatchadaHin-On,324.78132373961074
RatchadaHin-On,SathaniTamruatPhahonYothin,252.8423165129765
SathaniTamruatPhahonYothin,ElephantBuilding,280.7488060040109
ElephantBuilding,SatriWoranatBangkhenSchool,245.6920904594605
SatriWoranatBangkhenSchool,CrimeSuppressionDivision,252.5796166714696
CrimeSuppressionDivision,TescoLotusLatphrao,295.85534215636966
TescoLotusLatphrao,OppositeCentralLadprao,310.9463072981746
OppositeCentralLadprao,TmbHeadquarter,276.21576613628406
TmbHeadquarter,OppositeChatuchakPark,256.9699458468343
OppositeChatuchakPark,DepartmentOfLandTransport,252.55677510900003
DepartmentOfLandTransport,Phahonyothin18,309.6998148726503
Phahonyothin18,OppositeWatPhaiton,335.5214088198589
OppositeWatPhaiton,BusStopBTSSaphanKhwai(Exit2),285.8935729840198
BusStopBTSSaphanKhwai(Exit2),BangsuePoliceStation,338.5298985813405
BangsuePoliceStation,SaiLom(Phahonyothin8),305.48330050172876
SaiLom(Phahonyothin8),BusStopBTSAri(Exit4),359.07699450351527
BusStopBTSAri(Exit4),Ratchakhru(OppositePhahonyothin5),318.05204137096496
Ratchakhru(OppositePhahonyothin5),Kanchanakom(Phahonyothin2),309.18078159732977
Kanchanakom(Phahonyothin2),Channel5,294.91643171099685
Channel5,LueCha(OppositePhahonyothin1),257.22127736979866
LueCha(OppositePhahonyothin1),VictoryMonument(PhayaThaiSide),330.08560716516774
VictoryMonument(PhayaThaiSide),Century,279.4929298766308
Century,WannasornTower,327.0311296817538
WannasornTower,BusStopBTS-ArlPhayaThai,245.42804343027882
BusStopBTS-ArlPhayaThai,DepartmentOfLivestockDevelopment,254.31843355100915
DepartmentOfLivestockDevelopment,OppositeBangkokBusinessCollege,310.4400955602449
OppositeBangkokBusinessCollege,OppositePantipPratunam,312.15451030741326
OppositePantipPratunam,PhetRama,286.3972218586414
PhetRama,MetroMallPratunam,262.286297258917
MetroMallPratunam,OppositeWatMakkasan,274.77111409391614
OppositeWatMakkasan,NikhomMakkasan(PhetchaburiRoadOutbound),342.11736019741664
NikhomMakkasan(PhetchaburiRoadOutbound),TheRoofThanapoom,258.7914392447673
TheRoofThanapoom,OppositeRongrianSenDoMiNik,289.40129426224615
OppositeRongrianSenDoMiNik,SrinakarinwirotUniversity(AsokMontriRoad),263.8146471275281
SrinakarinwirotUniversity(AsokMontriRoad),AkhanSoemMit,321.0331158727199
AkhanSoemMit,TuekChiNoThai,363.7076344336326
TuekChiNoThai,YaekSukhumvit-Asok,244.22291647370096
YaekSukhumvit-Asok,SukhumvitSoi23,257.9553673975258
SukhumvitSoi23,Sukhumvit27SainamphuengSoi22,308.8697130777845
Sukhumvit27SainamphuengSoi22,SoiSukhumvit31,273.2982701273387
SoiSukhumvit31,Suanbenjasiri,258.94217697515137
Suanbenjasiri,Emquartier,309.4663586991745
Emquartier,SukhumvitSoi41,367.0253766593507
SukhumvitSoi41,SukhumvitSoi47,273.29390805872583
SukhumvitSoi47,Sukhumvit49(Soi49),280.1118556939237
Sukhumvit49(Soi49),SoiSukhumvit34,278.91452021628373
SoiSukhumvit34,BusStopBTSThonglo(Exit1),294.1899606053426
BusStopBTSThonglo(Exit1),SukhumvitSoi57,358.7077450054835
SukhumvitSoi57,SoiSukhumvit40(Unesco),285.0494987542752
SoiSukhumvit40(Unesco),MajorEkamai,344.16373836738717
MajorEkamai,WatThatthong,306.88539980863635
WatThatthong,PaiRongrianSiWiKonSoiSukhumvit65/1,288.6025695328089
PaiRongrianSiWiKonSoiSukhumvit65/1,BusStopBTSPhraKhanong(Exit3),272.6607255500906
BusStopBTSPhraKhanong(Exit3),PhraKhanongMarket,345.5681160876092
PhraKhanongMarket,DapphloengOnNut,270.78646511882835
DapphloengOnNut,Sukhumvit79,370.25146512502164
Sukhumvit79,PaiSukhumvit81(Soi81SiriPhot),349.3522047316686
PaiSukhumvit81(Soi81SiriPhot),SunkankhaMaketPhlat(KhetPhraKhanong),271.28828476452196
SunkankhaMaketPhlat(KhetPhraKhanong),TalatBangChak,284.2645431468532
TalatBangChak,TransportOfficeArea3,293.68036916515354
TransportOfficeArea3,Punnawithi(Sukhumvit101),342.24567763162537
Punnawithi(Sukhumvit101),BusStopBTSPunnawithi(Exit3),353.4379719846799
BusStopBTSPunnawithi(Exit3),WachirathamSatit(Sukhumvit101/1),321.77474755242326
WachirathamSatit(Sukhumvit101/1),Sukhumvit101/2,289.4342164554752
Sukhumvit101/2,BusStopBTSUdomsuk(Exit1),307.80849404950544
BusStopBTSUdomsuk(Exit1),OppositeKluaynamthai2Hospital,313.3102876201886
OppositeKluaynamthai2Hospital,BangnaIntersection(OutboundStop.1),350.93245265487
BangnaIntersection(OutboundStop.1),BangNaIntersection,266.8396883847258
BangNaIntersection,OppositeositBaitekbangna,344.86368351974636
OppositeositBaitekbangna,Opposite13RianRiso,260.8303331443173
Opposite13RianRiso,CentralBangna,327.67757253368535
CentralBangna,ThainakarinHospitalBangNa-Trat27,261.9510421835044
ThainakarinHospitalBangNa-Trat27,SamnaknganKhetBangNa,282.7373519153904
SamnaknganKhetBangNa,SoiBangNa-Trat35Kormor4,251.11939759644014
SoiBangNa-Trat35Kormor4,ParklandIndexLivingMall,354.98734269774076
ParklandIndexLivingMall,BangPhliAreaRevenueOffice,290.80535520325884
BangPhliAreaRevenueOffice,NaBorisatHksThailand,341.75306050848246
NaBorisatHksThailand,OppositePiyaminHospital,313.5181135875105
OppositePiyaminHospital,MubanSantiNakhon,327.4568156646383
MubanSantiNakhon,RongrianRatWinitBangKaeo,312.30506820143364
RongrianRatWinitBangKaeo,TescolotusBangna-Trad,332.7170462207354
TescolotusBangna-Trad,OppositeRamkhamhaengUniversity2(Gate2),309.7783072691849
OppositeRamkhamhaengUniversity2(Gate2),BusDepot3848(Ramkhamhaeng2),177.08788841659444
